visitor_id,nb purchase for this visitorid
visitor_96913,1
visitor_96914,1
visitor_96916,1
visitor_96917,1
visitor_96919,1
visitor_96921,1
visitor_96925,1
visitor_96926,1
visitor_96927,1
visitor_96928,1
visitor_96929,1
visitor_96930,1
visitor_96933,1
visitor_96934,1
visitor_96935,1
visitor_96939,1
visitor_96940,1
visitor_96942,1
visitor_96943,1
visitor_96945,1
visitor_96946,1
visitor_96949,1
visitor_96950,1
visitor_96952,1
visitor_96954,1
visitor_96957,1
visitor_96958,1
visitor_96959,1
visitor_96960,1
visitor_96961,1
visitor_96964,1
visitor_96965,1
visitor_96966,1
visitor_96967,1
visitor_96968,1
visitor_96969,1
visitor_96971,1
visitor_96972,1
visitor_96974,1
visitor_96975,1
visitor_96976,1
visitor_96977,1
visitor_96980,1
visitor_96983,1
visitor_96984,1
visitor_96985,1
visitor_96986,1
visitor_96987,1
visitor_96988,1
visitor_96989,1
visitor_96991,1
visitor_96992,1
visitor_96994,1
visitor_96995,1
visitor_96996,1
visitor_96998,1
visitor_97000,1
visitor_97001,1
visitor_97002,1
visitor_97003,1
visitor_97005,1
visitor_97006,1
visitor_97007,1
visitor_97008,1
visitor_97009,1
visitor_97010,1
visitor_97011,1
visitor_97012,1
visitor_97013,1
visitor_97014,1
visitor_97015,1
visitor_97016,1
visitor_97017,1
visitor_97018,1
visitor_97023,1
visitor_97025,1
visitor_97026,1
visitor_97028,1
visitor_97030,1
visitor_97031,1
visitor_97033,1
visitor_97034,1
visitor_97035,1
visitor_97036,1
visitor_97037,1
visitor_97040,1
visitor_97041,1
visitor_97043,1
visitor_97046,1
visitor_97047,1
visitor_97049,1
visitor_97050,1
visitor_97052,1
visitor_97053,1
visitor_97054,1
visitor_97055,1
visitor_97056,1
visitor_97057,1
visitor_97059,1
visitor_97060,1
visitor_97061,1
visitor_97062,1
visitor_97063,1
visitor_97064,1
visitor_97065,1
visitor_97066,1
visitor_97067,1
visitor_97069,1
visitor_97072,1
visitor_97075,1
visitor_97077,1
visitor_97078,1
visitor_97079,1
visitor_97080,1
visitor_97081,1
visitor_97082,1
visitor_97084,1
visitor_97085,1
visitor_97086,1
visitor_97087,1
visitor_97088,1
visitor_97089,1
visitor_97091,1
visitor_97092,1
visitor_97093,1
visitor_97096,1
visitor_97097,1
visitor_97098,1
visitor_97100,1
visitor_97101,1
visitor_97102,1
visitor_97105,1
visitor_97107,1
visitor_97109,1
visitor_97110,1
visitor_97111,1
visitor_97112,1
visitor_97113,1
visitor_97114,1
visitor_97115,1
visitor_97117,1
visitor_97118,1
visitor_97120,1
visitor_97121,1
visitor_97123,1
visitor_97124,1
visitor_97126,1
visitor_97127,1
visitor_97128,1
visitor_97129,1
visitor_97130,1
visitor_97131,1
visitor_97132,1
visitor_97134,1
visitor_97136,1
visitor_97139,1
visitor_97140,1
visitor_97141,1
visitor_97143,1
visitor_97144,1
visitor_97146,1
visitor_97148,1
visitor_97149,1
visitor_97150,1
visitor_97151,1
visitor_97153,1
visitor_97154,1
visitor_97156,1
visitor_97157,1
visitor_97159,1
visitor_97161,1
visitor_97164,1
visitor_97165,1
visitor_97166,1
visitor_97167,1
visitor_97168,1
visitor_97172,1
visitor_97174,1
visitor_97176,1
visitor_97177,1
visitor_97180,1
visitor_97181,1
visitor_97183,1
visitor_97185,1
visitor_97186,1
visitor_97187,1
visitor_97188,1
visitor_97189,1
visitor_97190,1
visitor_97191,1
visitor_97192,1
visitor_97193,1
visitor_97194,1
visitor_97196,1
visitor_97198,1
visitor_97199,1
visitor_97200,1
visitor_97201,1
visitor_97202,1
visitor_97203,1
visitor_97204,1
visitor_97206,1
visitor_97208,1
visitor_97211,1
visitor_97212,1
visitor_97213,1
visitor_97214,1
visitor_97217,1
visitor_97218,1
visitor_97219,1
visitor_97222,1
visitor_97224,1
visitor_97225,1
visitor_97226,1
visitor_97230,1
visitor_97231,1
visitor_97233,1
visitor_97234,1
visitor_97238,1
visitor_97239,1
visitor_97240,1
visitor_97241,1
visitor_97242,1
visitor_97243,1
visitor_97244,1
visitor_97245,1
visitor_97247,1
visitor_97249,1
visitor_97250,1
visitor_97251,1
visitor_97252,1
visitor_97254,1
visitor_97255,1
visitor_97256,1
visitor_97257,1
visitor_97258,1
visitor_97260,1
visitor_97261,1
visitor_97262,1
visitor_97263,1
visitor_97265,1
visitor_97266,1
visitor_97267,1
visitor_97270,1
visitor_97273,1
visitor_97274,1
visitor_97275,1
visitor_97276,1
visitor_97277,1
visitor_97278,1
visitor_97279,1
visitor_97280,1
visitor_97281,1
visitor_97282,1
visitor_97283,1
visitor_97284,1
visitor_97285,1
visitor_97287,1
visitor_97289,1
visitor_97290,1
visitor_97291,1
visitor_97292,1
visitor_97293,1
visitor_97294,1
visitor_97295,1
visitor_97297,1
visitor_97299,1
visitor_97300,1
visitor_97304,1
visitor_97305,1
visitor_97306,1
visitor_97307,1
visitor_97308,1
visitor_97314,1
visitor_97317,1
visitor_97319,1
visitor_97320,1
visitor_97322,1
visitor_97323,1
visitor_97325,1
visitor_97326,1
visitor_97329,1
visitor_97330,1
visitor_97331,1
visitor_97333,1
visitor_97334,1
visitor_97335,1
visitor_97337,1
visitor_97338,1
visitor_97339,1
visitor_97340,1
visitor_97341,1
visitor_97342,1
visitor_97343,1
visitor_97344,1
visitor_97345,1
visitor_97346,1
visitor_97347,1
visitor_97351,1
visitor_97352,1
visitor_97354,1
visitor_97355,1
visitor_97358,1
visitor_97359,1
visitor_97360,1
visitor_97361,1
visitor_97362,1
visitor_97363,1
visitor_97365,1
visitor_97366,1
visitor_97367,1
visitor_97369,1
visitor_97370,1
visitor_97371,1
visitor_97373,1
visitor_97376,1
visitor_97377,1
visitor_97378,1
visitor_97379,1
visitor_97380,1
visitor_97381,1
visitor_97383,1
visitor_97384,1
visitor_97385,1
visitor_97386,1
visitor_97388,1
visitor_97389,1
visitor_97390,1
visitor_97391,1
visitor_97392,1
visitor_97393,1
visitor_97394,1
visitor_97397,1
visitor_97398,1
visitor_97401,1
visitor_97402,1
visitor_97404,1
visitor_97405,1
visitor_97409,1
visitor_97410,1
visitor_97411,1
visitor_97412,1
visitor_97413,1
visitor_97415,1
visitor_97416,1
visitor_97418,1
visitor_97421,1
visitor_97422,1
visitor_97424,1
visitor_97425,1
visitor_97427,1
visitor_97428,1
visitor_97430,1
visitor_97431,1
visitor_97432,1
visitor_97434,1
visitor_97435,1
visitor_97436,1
visitor_97439,1
visitor_97440,1
visitor_97441,1
visitor_97442,1
visitor_97443,1
visitor_97444,1
visitor_97445,1
visitor_97446,1
visitor_97447,1
visitor_97448,1
visitor_97449,1
visitor_97451,1
visitor_97452,1
visitor_97453,1
visitor_97455,1
visitor_97456,1
visitor_97457,1
visitor_97458,1
visitor_97459,1
visitor_97460,1
visitor_97461,1
visitor_97462,1
visitor_97463,1
visitor_97464,1
visitor_97465,1
visitor_97466,1
visitor_97467,1
visitor_97473,1
visitor_97474,1
visitor_97475,1
visitor_97478,1
visitor_97480,1
visitor_97481,1
visitor_97482,1
visitor_97483,1
visitor_97484,1
visitor_97488,1
visitor_97490,1
visitor_97491,1
visitor_97492,1
visitor_97493,1
visitor_97494,1
visitor_97495,1
visitor_97496,1
visitor_97498,1
visitor_97499,1
visitor_97502,1
visitor_97505,1
visitor_97506,1
visitor_97507,1
visitor_97508,1
visitor_97509,1
visitor_97511,1
visitor_97512,1
visitor_97513,1
visitor_97516,1
visitor_97517,1
visitor_97518,1
visitor_97520,1
visitor_97523,1
visitor_97524,1
visitor_97525,1
visitor_97526,1
visitor_97527,1
visitor_97528,1
visitor_97530,1
visitor_97532,1
visitor_97533,1
visitor_97534,1
visitor_97535,1
visitor_97539,1
visitor_97541,1
visitor_97543,1
visitor_97544,1
visitor_97546,1
visitor_97547,1
visitor_97548,1
visitor_97549,1
visitor_97551,1
visitor_97552,1
visitor_97555,1
visitor_97556,1
visitor_97557,1
visitor_97558,1
visitor_97559,1
visitor_97560,1
visitor_97561,1
visitor_97562,1
visitor_97563,1
visitor_97564,1
visitor_97565,1
visitor_97567,1
visitor_97568,1
visitor_97569,1
visitor_97570,1
visitor_97571,1
visitor_97572,1
visitor_97574,1
visitor_97578,1
visitor_97579,1
visitor_97581,1
visitor_97582,1
visitor_97586,1
visitor_97588,1
visitor_97589,1
visitor_97590,1
visitor_97592,1
visitor_97597,1
visitor_97600,1
visitor_97601,1
visitor_97602,1
visitor_97603,1
visitor_97604,1
visitor_97605,1
visitor_97606,1
visitor_97607,1
visitor_97608,1
visitor_97609,1
visitor_97612,1
visitor_97614,1
visitor_97615,1
visitor_97616,1
visitor_97617,1
visitor_97618,1
visitor_97619,1
visitor_97620,1
visitor_97622,1
visitor_97623,1
visitor_97624,1
visitor_97625,1
visitor_97628,1
visitor_97629,1
visitor_97630,1
visitor_97632,1
visitor_97634,1
visitor_97635,1
visitor_97636,1
visitor_97638,1
visitor_97642,1
visitor_97644,1
visitor_97645,1
visitor_97646,1
visitor_97647,1
visitor_97649,1
visitor_97650,1
visitor_97652,1
visitor_97653,1
visitor_97656,1
visitor_97659,1
visitor_97660,1
visitor_97662,1
visitor_97664,1
visitor_97665,1
visitor_97666,1
visitor_97671,1
visitor_97672,1
visitor_97673,1
visitor_97674,1
visitor_97675,1
visitor_97676,1
visitor_97678,1
visitor_97679,1
visitor_97681,1
visitor_97682,1
visitor_97683,1
visitor_97684,1
visitor_97685,1
visitor_97686,1
visitor_97687,1
visitor_97688,1
visitor_97690,1
visitor_97691,1
visitor_97692,1
visitor_97693,1
visitor_97694,1
visitor_97695,1
visitor_97696,1
visitor_97697,1
visitor_97698,1
visitor_97700,1
visitor_97702,1
visitor_97703,1
visitor_97704,1
visitor_97710,1
visitor_97712,1
visitor_97714,1
visitor_97718,1
visitor_97719,1
visitor_97721,1
visitor_97722,1
visitor_97726,1
visitor_97727,1
visitor_97728,1
visitor_97729,1
visitor_97730,1
visitor_97731,1
visitor_97732,1
visitor_97735,1
visitor_97736,1
visitor_97740,1
visitor_97741,1
visitor_97742,1
visitor_97743,1
visitor_97744,1
visitor_97745,1
visitor_97746,1
visitor_97747,1
visitor_97748,1
visitor_97749,1
visitor_97750,1
visitor_97752,1
visitor_97753,1
visitor_97754,1
visitor_97756,1
visitor_97757,1
visitor_97759,1
visitor_97760,1
visitor_97761,1
visitor_97764,1
visitor_97765,1
visitor_97766,1
visitor_97767,1
visitor_97769,1
visitor_97771,1
visitor_97772,1
visitor_97773,1
visitor_97774,1
visitor_97775,1
visitor_97776,1
visitor_97777,1
visitor_97778,1
visitor_97779,1
visitor_97780,1
visitor_97782,1
visitor_97783,1
visitor_97784,1
visitor_97785,1
visitor_97787,1
visitor_97788,1
visitor_97789,1
visitor_97791,1
visitor_97793,1
visitor_97795,1
visitor_97796,1
visitor_97797,1
visitor_97799,1
visitor_97800,1
visitor_97801,1
visitor_97803,1
visitor_97804,1
visitor_97806,1
visitor_97807,1
visitor_97808,1
visitor_97809,1
visitor_97810,1
visitor_97811,1
visitor_97812,1
visitor_97815,1
visitor_97816,1
visitor_97821,1
visitor_97822,1
visitor_97823,1
visitor_97824,1
visitor_97825,1
visitor_97826,1
visitor_97827,1
visitor_97828,1
visitor_97830,1
visitor_97833,1
visitor_97834,1
visitor_97836,1
visitor_97837,1
visitor_97838,1
visitor_97839,1
visitor_97840,1
visitor_97841,1
visitor_97842,1
visitor_97843,1
visitor_97844,1
visitor_97845,1
visitor_97847,1
visitor_97850,1
visitor_97851,1
visitor_97853,1
visitor_97854,1
visitor_97857,1
visitor_97860,1
visitor_97861,1
visitor_97864,1
visitor_97865,1
visitor_97866,1
visitor_97869,1
visitor_97870,1
visitor_97873,1
visitor_97876,1
visitor_97877,1
visitor_97878,1
visitor_97879,1
visitor_97883,1
visitor_97887,1
visitor_97888,1
visitor_97890,1
visitor_97891,1
visitor_97892,1
visitor_97893,1
visitor_97894,1
visitor_97895,1
visitor_97897,1
visitor_97899,1
visitor_97903,1
visitor_97905,1
visitor_97906,1
visitor_97907,1
visitor_97910,1
visitor_97911,1
visitor_97912,1
visitor_97914,1
visitor_97915,1
visitor_97916,1
visitor_97918,1
visitor_97919,1
visitor_97920,1
visitor_97922,1
visitor_97923,1
visitor_97924,1
visitor_97925,1
visitor_97926,1
visitor_97927,1
visitor_97928,1
visitor_97929,1
visitor_97930,1
visitor_97931,1
visitor_97932,1
visitor_97934,1
visitor_97936,1
visitor_97937,1
visitor_97938,1
visitor_97941,1
visitor_97942,1
visitor_97943,1
visitor_97944,1
visitor_97950,1
visitor_97952,1
visitor_97953,1
visitor_97955,1
visitor_97956,1
visitor_97957,1
visitor_97959,1
visitor_97960,1
visitor_97961,1
visitor_97962,1
visitor_97965,1
visitor_97966,1
visitor_97967,1
visitor_97969,1
visitor_97970,1
visitor_97972,1
visitor_97974,1
visitor_97975,1
visitor_97976,1
visitor_97977,1
visitor_97979,1
visitor_97980,1
visitor_97981,1
visitor_97985,1
visitor_97986,1
visitor_97989,1
visitor_97990,1
visitor_97991,1
visitor_97993,1
visitor_97995,1
visitor_97996,1
visitor_97998,1
visitor_97999,1
visitor_98000,1
visitor_98003,1
visitor_98004,1
visitor_98005,1
visitor_98006,1
visitor_98007,1
visitor_98008,1
visitor_98009,1
visitor_98010,1
visitor_98011,1
visitor_98014,1
visitor_98016,1
visitor_98019,1
visitor_98020,1
visitor_98021,1
visitor_98022,1
visitor_98023,1
visitor_98027,1
visitor_98029,1
visitor_98030,1
visitor_98032,1
visitor_98033,1
visitor_98036,1
visitor_98039,1
visitor_98041,1
visitor_98043,1
visitor_98044,1
visitor_98045,1
visitor_98047,1
visitor_98048,1
visitor_98050,1
visitor_98053,1
visitor_98054,1
visitor_98055,1
visitor_98059,1
visitor_98060,1
visitor_98061,1
visitor_98064,1
visitor_98065,1
visitor_98066,1
visitor_98067,1
visitor_98068,1
visitor_98070,1
visitor_98071,1
visitor_98073,1
visitor_98074,1
visitor_98075,1
visitor_98076,1
visitor_98077,1
visitor_98078,1
visitor_98079,1
visitor_98080,1
visitor_98081,1
visitor_98082,1
visitor_98083,1
visitor_98084,1
visitor_98087,1
visitor_98088,1
visitor_98089,1
visitor_98090,1
visitor_98091,1
visitor_98094,1
visitor_98096,1
visitor_98097,1
visitor_98100,1
visitor_98101,1
visitor_98104,1
visitor_98105,1
visitor_98107,1
visitor_98108,1
visitor_98109,1
visitor_98110,1
visitor_98112,1
visitor_98115,1
visitor_98116,1
visitor_98119,1
visitor_98123,1
visitor_98124,1
visitor_98126,1
visitor_98127,1
visitor_98129,1
visitor_98130,1
visitor_98131,1
visitor_98133,1
visitor_98135,1
visitor_98137,1
visitor_98138,1
visitor_98139,1
visitor_98140,1
visitor_98142,1
visitor_98143,1
visitor_98145,1
visitor_98147,1
visitor_98148,1
visitor_98149,1
visitor_98150,1
visitor_98151,1
visitor_98152,1
visitor_98153,1
visitor_98156,1
visitor_98157,1
visitor_98158,1
visitor_98159,1
visitor_98160,1
visitor_98161,1
visitor_98162,1
visitor_98165,1
visitor_98167,1
visitor_98168,1
visitor_98169,1
visitor_98172,1
visitor_98174,1
visitor_98175,1
visitor_98176,1
visitor_98177,1
visitor_98178,1
visitor_98179,1
visitor_98180,1
visitor_98182,1
visitor_98185,1
visitor_98186,1
visitor_98187,1
visitor_98188,1
visitor_98189,1
visitor_98190,1
visitor_98191,1
visitor_98192,1
visitor_98193,1
visitor_98194,1
visitor_98195,1
visitor_98196,1
visitor_98197,1
visitor_98200,1
visitor_98201,1
visitor_98203,1
visitor_98204,1
visitor_98205,1
visitor_98208,1
visitor_98209,1
visitor_98211,1
visitor_98212,1
visitor_98214,1
visitor_98215,1
visitor_98216,1
visitor_98218,1
visitor_98219,1
visitor_98220,1
visitor_98223,1
visitor_98224,1
visitor_98225,1
visitor_98226,1
visitor_98227,1
visitor_98228,1
visitor_98229,1
visitor_98230,1
visitor_98231,1
visitor_98232,1
visitor_98234,1
visitor_98236,1
visitor_98238,1
visitor_98240,1
visitor_98241,1
visitor_98242,1
visitor_98245,1
visitor_98247,1
visitor_98250,1
visitor_98252,1
visitor_98255,1
visitor_98256,1
visitor_98257,1
visitor_98258,1
visitor_98259,1
visitor_98260,1
visitor_98262,1
visitor_98263,1
visitor_98264,1
visitor_98266,1
visitor_98267,1
visitor_98268,1
visitor_98270,1
visitor_98271,1
visitor_98272,1
visitor_98273,1
visitor_98274,1
visitor_98275,1
visitor_98276,1
visitor_98277,1
visitor_98278,1
visitor_98279,1
visitor_98280,1
visitor_98281,1
visitor_98282,1
visitor_98283,1
visitor_98289,1
visitor_98290,1
visitor_98296,1
visitor_98297,1
visitor_98301,1
visitor_98303,1
visitor_98305,1
visitor_98306,1
visitor_98307,1
visitor_98309,1
visitor_98315,1
visitor_98316,1
visitor_98322,1
visitor_98327,1
visitor_98331,1
visitor_98335,1
visitor_98346,1
visitor_98347,1
visitor_98352,1
visitor_98356,1
visitor_98358,1
visitor_98363,1
visitor_98365,1
visitor_98368,1
visitor_98370,1
visitor_98371,1
visitor_98372,1
visitor_98374,1
visitor_98377,1
visitor_98378,1
visitor_98379,1
visitor_98381,1
visitor_98389,1
visitor_98390,1
visitor_98394,1
visitor_98396,1
visitor_98405,1
visitor_98407,1
visitor_98415,1
visitor_98417,1
visitor_98420,1
visitor_98425,1
visitor_98429,1
visitor_98453,1
visitor_98455,1
visitor_98456,1
visitor_98460,1
visitor_98462,1
visitor_98471,1
visitor_98477,1
visitor_98479,1
visitor_98483,1
visitor_98489,1
visitor_98490,1
visitor_98491,1
visitor_98495,1
visitor_98496,1
visitor_98497,1
visitor_98499,1
visitor_98500,1
visitor_98502,1
visitor_98503,1
visitor_98507,1
visitor_98511,1
visitor_98512,1
visitor_98518,1
visitor_98519,1
visitor_98524,1
visitor_98533,1
visitor_98534,1
visitor_98537,1
visitor_98540,1
visitor_98545,1
visitor_98549,1
visitor_98555,1
visitor_98558,1
visitor_98559,1
visitor_98561,1
visitor_98563,1
visitor_98564,1
visitor_98565,1
visitor_98566,1
visitor_98575,1
visitor_98582,1
visitor_98586,1
visitor_98587,1
visitor_98590,1
visitor_98594,1
visitor_98595,1
visitor_98599,1
visitor_98611,1
visitor_98615,1
visitor_98617,1
visitor_98635,1
visitor_98638,1
visitor_98642,1
visitor_98651,1
visitor_98653,1
visitor_98654,1
visitor_98656,1
visitor_98659,1
visitor_98664,1
visitor_98669,1
visitor_98670,1
visitor_98675,1
visitor_98677,1
visitor_98688,1
visitor_98690,1
visitor_98699,1
visitor_98700,1
visitor_98702,1
visitor_98711,1
visitor_98712,1
visitor_98721,1
visitor_98723,1
visitor_98724,1
visitor_98725,1
visitor_98728,1
visitor_98729,1
visitor_98731,1
visitor_98736,1
visitor_98738,1
visitor_98741,1
visitor_98750,1
visitor_98751,1
visitor_98754,1
visitor_98760,1
visitor_98762,1
visitor_98779,1
visitor_98789,1
visitor_98792,1
visitor_98793,1
visitor_98803,1
visitor_98810,1
visitor_98811,1
visitor_98815,1
visitor_98817,1
visitor_98818,1
visitor_98833,1
visitor_98842,1
visitor_98843,1
visitor_98857,1
visitor_98864,1
visitor_98865,1
visitor_98866,1
visitor_98867,1
visitor_98870,1
visitor_98872,1
visitor_98875,1
visitor_98876,1
visitor_98879,1
visitor_98882,1
visitor_98883,1
visitor_98901,1
visitor_98903,1
visitor_98905,1
visitor_98907,1
visitor_98911,1
visitor_98913,1
visitor_98914,1
visitor_98915,1
visitor_98916,1
visitor_98918,1
visitor_98920,1
visitor_98924,1
visitor_98929,1
visitor_98932,1
visitor_98934,1
visitor_98937,1
visitor_98942,1
