date,place,salesman,Time (ex : 18 means from 18.00 to 19.00),visitor_id,"salesman suggested flyers (no:0, yes:1)","visitorid took flyer (no:0, yes:1)"
5/3/2014,Opera,Pierre,20,visitor_182134,0,0
5/3/2014,Opera,Pierre,20,visitor_182139,0,0
5/3/2014,Opera,Pierre,20,visitor_182176,0,0
5/3/2014,Opera,Pierre,20,visitor_182191,0,0
5/3/2014,Opera,Pierre,20,visitor_182204,0,0
5/3/2014,Opera,Pierre,20,visitor_182209,0,0
5/3/2014,Opera,Pierre,20,visitor_182222,0,0
5/3/2014,Opera,Pierre,20,visitor_182223,0,0
5/3/2014,Opera,Pierre,20,visitor_182226,1,0
5/3/2014,Opera,Pierre,20,visitor_182247,0,0
5/3/2014,Opera,Pierre,20,visitor_182256,0,0
5/3/2014,Opera,Pierre,20,visitor_182261,1,0
5/3/2014,Opera,Pierre,20,visitor_182269,0,0
5/3/2014,Opera,Pierre,20,visitor_182274,0,0
5/3/2014,Opera,Pierre,20,visitor_182280,0,0
5/3/2014,Opera,Pierre,20,visitor_182285,1,0
5/3/2014,Opera,Pierre,20,visitor_182308,0,0
5/3/2014,Opera,Pierre,20,visitor_182352,0,0
5/3/2014,Opera,Pierre,20,visitor_182368,0,0
5/3/2014,Opera,Pierre,20,visitor_182377,0,0
5/3/2014,Opera,Pierre,20,visitor_182392,0,0
5/3/2014,Opera,Pierre,20,visitor_182415,0,0
5/3/2014,Opera,Pierre,20,visitor_182426,0,0
5/3/2014,Opera,Pierre,20,visitor_182433,0,0
5/3/2014,Opera,Pierre,20,visitor_182449,0,0
5/3/2014,Opera,Pierre,20,visitor_182459,1,0
5/3/2014,Opera,Pierre,20,visitor_182471,0,0
5/3/2014,Opera,Pierre,20,visitor_182477,1,0
5/3/2014,Opera,Pierre,20,visitor_182501,0,0
5/3/2014,Opera,Pierre,20,visitor_182514,0,0
5/3/2014,Opera,Pierre,20,visitor_182527,0,0
5/3/2014,Opera,Pierre,20,visitor_182550,0,0
5/3/2014,Opera,Pierre,20,visitor_182552,0,0
5/3/2014,Opera,Pierre,20,visitor_182556,0,0
5/3/2014,Opera,Pierre,20,visitor_182575,0,0
5/3/2014,Opera,Pierre,20,visitor_182580,0,0
5/3/2014,Opera,Pierre,20,visitor_182591,0,0
5/3/2014,Opera,Pierre,20,visitor_182598,0,0
5/3/2014,Opera,Pierre,20,visitor_182612,0,0
5/3/2014,Opera,Pierre,20,visitor_182675,1,0
5/3/2014,Opera,Pierre,20,visitor_182679,0,0
5/3/2014,Opera,Pierre,20,visitor_182697,1,0
5/3/2014,Opera,Pierre,20,visitor_182709,0,0
5/3/2014,Opera,Pierre,20,visitor_182734,0,0
5/3/2014,Opera,Pierre,20,visitor_182765,1,0
5/3/2014,Opera,Pierre,20,visitor_182790,0,0
5/3/2014,Opera,Pierre,20,visitor_182856,0,0
5/3/2014,Opera,Pierre,20,visitor_182861,0,0
5/3/2014,Opera,Pierre,20,visitor_182868,0,0
5/3/2014,Opera,Pierre,20,visitor_182870,0,0
5/3/2014,Opera,Pierre,20,visitor_182874,1,0
5/3/2014,Opera,Pierre,20,visitor_182879,0,0
5/3/2014,Opera,Pierre,20,visitor_182901,0,0
5/3/2014,Opera,Pierre,20,visitor_182907,1,0
5/3/2014,Opera,Pierre,20,visitor_182910,0,0
5/3/2014,Opera,Pierre,20,visitor_182916,0,0
5/3/2014,Opera,Pierre,20,visitor_182920,0,0
5/3/2014,Opera,Pierre,20,visitor_182957,1,0
5/3/2014,Opera,Pierre,20,visitor_182977,0,0
5/3/2014,Opera,Pierre,20,visitor_182980,0,0
5/3/2014,Opera,Pierre,20,visitor_182996,1,0
5/3/2014,Opera,Pierre,20,visitor_182999,0,0
5/3/2014,Opera,Pierre,21,visitor_183063,0,0
5/3/2014,Opera,Pierre,21,visitor_183087,0,0
5/3/2014,Opera,Pierre,21,visitor_183096,1,0
5/3/2014,Opera,Pierre,21,visitor_183130,0,0
5/3/2014,Opera,Pierre,21,visitor_183158,0,0
5/3/2014,Opera,Pierre,21,visitor_183187,0,0
5/3/2014,Opera,Pierre,21,visitor_183208,0,0
5/3/2014,Opera,Pierre,21,visitor_183277,0,0
5/3/2014,Opera,Pierre,21,visitor_183296,0,0
5/3/2014,Opera,Pierre,21,visitor_183304,0,0
5/3/2014,Opera,Pierre,21,visitor_183320,0,0
5/3/2014,Opera,Pierre,21,visitor_183328,0,0
5/3/2014,Opera,Pierre,21,visitor_183330,0,0
5/3/2014,Opera,Pierre,21,visitor_183333,1,0
5/3/2014,Opera,Pierre,21,visitor_183337,1,1
5/3/2014,Opera,Pierre,21,visitor_183347,0,0
5/3/2014,Opera,Pierre,21,visitor_183358,0,0
5/3/2014,Opera,Pierre,21,visitor_183368,0,0
5/3/2014,Opera,Pierre,21,visitor_183382,0,0
5/3/2014,Opera,Pierre,21,visitor_183411,0,0
5/3/2014,Opera,Pierre,21,visitor_183431,0,0
5/3/2014,Opera,Pierre,21,visitor_183439,1,1
5/3/2014,Opera,Pierre,21,visitor_183474,0,0
5/3/2014,Opera,Pierre,21,visitor_183497,0,0
5/3/2014,Opera,Pierre,21,visitor_183501,0,0
5/3/2014,Opera,Pierre,21,visitor_183510,0,0
5/3/2014,Opera,Pierre,21,visitor_183524,0,0
5/3/2014,Opera,Pierre,21,visitor_183549,1,0
5/3/2014,Opera,Pierre,21,visitor_183605,0,0
5/3/2014,Opera,Pierre,21,visitor_183614,1,0
5/3/2014,Opera,Pierre,21,visitor_183655,0,0
5/3/2014,Opera,Pierre,21,visitor_183664,0,0
5/3/2014,Opera,Pierre,21,visitor_183666,1,0
5/3/2014,Opera,Pierre,21,visitor_183667,0,0
5/3/2014,Opera,Pierre,21,visitor_183678,0,0
5/3/2014,Opera,Pierre,21,visitor_183694,0,0
5/3/2014,Opera,Pierre,21,visitor_183739,0,0
5/3/2014,Opera,Pierre,21,visitor_183749,0,0
5/3/2014,Opera,Pierre,21,visitor_183775,0,0
5/3/2014,Opera,Pierre,21,visitor_183778,0,0
5/3/2014,Opera,Pierre,21,visitor_183779,1,0
5/3/2014,Opera,Pierre,21,visitor_183826,1,0
5/3/2014,Opera,Pierre,21,visitor_183860,0,0
5/3/2014,Opera,Pierre,21,visitor_183861,0,0
5/3/2014,Opera,Pierre,21,visitor_183880,0,0
5/3/2014,Opera,Pierre,21,visitor_183886,0,0
5/3/2014,Opera,Pierre,21,visitor_183891,0,0
5/3/2014,Opera,Pierre,21,visitor_183929,0,0
5/3/2014,Opera,Pierre,21,visitor_183931,1,0
5/3/2014,Opera,Pierre,21,visitor_183934,1,0
5/3/2014,Opera,Pierre,21,visitor_183943,0,0
5/3/2014,Opera,Pierre,21,visitor_183953,1,0
5/3/2014,Opera,Pierre,21,visitor_183991,0,0
5/3/2014,Opera,Pierre,21,visitor_184007,0,0
5/3/2014,Opera,Pierre,21,visitor_184015,0,0
5/3/2014,Opera,Pierre,21,visitor_184032,0,0
5/3/2014,Opera,Pierre,21,visitor_184049,0,0
5/3/2014,Opera,Pierre,21,visitor_184053,0,0
5/3/2014,Opera,Pierre,21,visitor_184058,0,0
5/3/2014,Opera,Pierre,21,visitor_184067,0,0
5/3/2014,Opera,Pierre,21,visitor_184075,0,0
5/3/2014,Opera,Pierre,21,visitor_184090,0,0
5/3/2014,Opera,Pierre,21,visitor_184095,0,0
5/3/2014,Opera,Pierre,21,visitor_184114,0,0
5/3/2014,Opera,Pierre,21,visitor_184120,1,0
5/3/2014,Opera,Pierre,21,visitor_184123,1,0
5/3/2014,Opera,Pierre,21,visitor_184135,0,0
5/3/2014,Opera,Pierre,21,visitor_184143,0,0
5/3/2014,Opera,Pierre,21,visitor_184155,1,0
5/3/2014,Opera,Pierre,21,visitor_184157,1,0
5/3/2014,Opera,Pierre,21,visitor_184191,0,0
5/3/2014,Opera,Pierre,21,visitor_184204,0,0
5/3/2014,Opera,Pierre,21,visitor_184206,0,0
5/3/2014,Opera,Pierre,21,visitor_184226,0,0
5/3/2014,Opera,Pierre,21,visitor_184228,1,0
5/3/2014,Opera,Pierre,21,visitor_184240,1,0
5/3/2014,Opera,Pierre,21,visitor_184249,0,0
5/3/2014,Opera,Pierre,21,visitor_184252,0,0
5/3/2014,Opera,Pierre,21,visitor_184259,0,0
5/3/2014,Opera,Pierre,21,visitor_184261,0,0
5/3/2014,Opera,Pierre,21,visitor_184264,0,0
5/3/2014,Opera,Pierre,21,visitor_184271,0,0
5/3/2014,Opera,Pierre,21,visitor_184274,0,0
5/3/2014,Opera,Pierre,21,visitor_184288,0,0
5/3/2014,Opera,Pierre,21,visitor_184298,0,0
5/3/2014,Opera,Pierre,21,visitor_184318,0,0
5/3/2014,Opera,Pierre,21,visitor_184334,0,0
5/3/2014,Opera,Pierre,21,visitor_184344,0,0
5/3/2014,Opera,Pierre,21,visitor_184354,0,0
5/3/2014,Opera,Pierre,21,visitor_184368,0,0
5/3/2014,Opera,Pierre,21,visitor_184381,0,0
5/3/2014,Opera,Pierre,21,visitor_184384,0,0
5/3/2014,Opera,Pierre,21,visitor_184457,1,0
5/3/2014,Opera,Pierre,21,visitor_184464,1,0
5/3/2014,Opera,Pierre,21,visitor_184486,0,0
5/3/2014,Opera,Pierre,21,visitor_184513,0,0
5/3/2014,Opera,Pierre,21,visitor_184582,0,0
5/3/2014,Opera,Pierre,21,visitor_184586,1,0
5/3/2014,Opera,Pierre,21,visitor_184600,0,0
5/3/2014,Opera,Pierre,21,visitor_184607,0,0
5/3/2014,Opera,Pierre,21,visitor_184616,0,0
5/3/2014,Opera,Pierre,21,visitor_184627,0,0
5/3/2014,Opera,Pierre,21,visitor_184667,1,0
5/3/2014,Opera,Pierre,21,visitor_184682,0,0
5/3/2014,Opera,Pierre,21,visitor_184724,0,0
5/3/2014,Opera,Pierre,21,visitor_184725,0,0
5/3/2014,Opera,Pierre,21,visitor_184739,1,0
5/3/2014,Opera,Pierre,21,visitor_184746,0,0
5/3/2014,Opera,Pierre,21,visitor_184755,1,0
5/3/2014,Opera,Pierre,21,visitor_184770,0,0
5/3/2014,Opera,Pierre,21,visitor_184799,0,0
5/3/2014,Opera,Pierre,21,visitor_184809,0,0
5/3/2014,Opera,Pierre,21,visitor_184814,0,0
5/3/2014,Opera,Pierre,22,visitor_184863,1,0
5/3/2014,Opera,Pierre,22,visitor_184879,1,0
5/3/2014,Opera,Pierre,22,visitor_184884,1,0
5/3/2014,Opera,Pierre,22,visitor_184886,0,0
5/3/2014,Opera,Pierre,22,visitor_184892,0,0
5/3/2014,Opera,Pierre,22,visitor_184908,0,0
5/3/2014,Opera,Pierre,22,visitor_184909,0,0
5/3/2014,Opera,Pierre,22,visitor_184921,0,0
5/3/2014,Opera,Pierre,22,visitor_184926,0,0
5/3/2014,Opera,Pierre,22,visitor_184939,1,0
5/3/2014,Opera,Pierre,22,visitor_184944,0,0
5/3/2014,Opera,Pierre,22,visitor_184977,0,0
5/3/2014,Opera,Pierre,22,visitor_184992,0,0
5/3/2014,Opera,Pierre,22,visitor_185054,0,0
5/3/2014,Opera,Pierre,22,visitor_185090,0,0
5/3/2014,Opera,Pierre,22,visitor_185092,0,0
5/3/2014,Opera,Pierre,22,visitor_185094,0,0
5/3/2014,Opera,Pierre,22,visitor_185121,0,0
5/3/2014,Opera,Pierre,22,visitor_185130,0,0
5/3/2014,Opera,Pierre,22,visitor_185187,0,0
5/3/2014,Opera,Pierre,22,visitor_185216,1,0
5/3/2014,Opera,Pierre,22,visitor_185218,0,0
5/3/2014,Opera,Pierre,22,visitor_185229,0,0
5/3/2014,Opera,Pierre,22,visitor_185238,1,0
5/3/2014,Opera,Pierre,22,visitor_185260,1,1
5/3/2014,Opera,Pierre,22,visitor_185263,0,0
5/3/2014,Opera,Pierre,22,visitor_185285,0,0
5/3/2014,Opera,Pierre,22,visitor_185294,0,0
5/3/2014,Opera,Pierre,22,visitor_185306,1,0
5/3/2014,Opera,Pierre,22,visitor_185331,0,0
5/3/2014,Opera,Pierre,22,visitor_185334,0,0
5/3/2014,Opera,Pierre,22,visitor_185348,0,0
5/3/2014,Opera,Pierre,22,visitor_185354,0,0
5/3/2014,Opera,Pierre,22,visitor_185361,0,0
5/3/2014,Opera,Pierre,22,visitor_185369,1,0
5/3/2014,Opera,Pierre,22,visitor_185383,1,0
5/3/2014,Opera,Pierre,22,visitor_185387,0,0
5/3/2014,Opera,Pierre,22,visitor_185396,0,0
5/3/2014,Opera,Pierre,22,visitor_185406,0,0
5/3/2014,Opera,Pierre,22,visitor_185458,0,0
5/3/2014,Opera,Pierre,22,visitor_185489,1,0
5/3/2014,Opera,Pierre,22,visitor_185493,0,0
5/3/2014,Opera,Pierre,22,visitor_185506,0,0
5/3/2014,Opera,Pierre,22,visitor_185543,1,0
5/3/2014,Opera,Pierre,22,visitor_185558,0,0
5/3/2014,Opera,Pierre,22,visitor_185572,0,0
5/3/2014,Opera,Pierre,22,visitor_185573,0,0
5/3/2014,Opera,Pierre,22,visitor_185585,0,0
5/3/2014,Opera,Pierre,22,visitor_185587,0,0
5/3/2014,Opera,Pierre,22,visitor_185600,1,0
5/3/2014,Opera,Pierre,22,visitor_185614,0,0
5/3/2014,Opera,Pierre,22,visitor_185645,0,0
5/3/2014,Opera,Pierre,22,visitor_185710,0,0
5/3/2014,Opera,Pierre,22,visitor_185720,0,0
5/3/2014,Opera,Pierre,22,visitor_185721,0,0
5/3/2014,Opera,Pierre,22,visitor_185726,0,0
5/3/2014,Opera,Pierre,22,visitor_185763,0,0
5/3/2014,Opera,Pierre,22,visitor_185767,0,0
5/3/2014,Opera,Pierre,22,visitor_185769,0,0
5/3/2014,Opera,Pierre,22,visitor_185780,0,0
5/3/2014,Opera,Pierre,22,visitor_185788,0,0
5/3/2014,Opera,Pierre,22,visitor_185794,0,0
5/3/2014,Opera,Pierre,22,visitor_185809,1,0
5/3/2014,Opera,Pierre,22,visitor_185818,0,0
5/3/2014,Opera,Pierre,22,visitor_185866,0,0
5/3/2014,Opera,Pierre,22,visitor_185889,0,0
5/3/2014,Opera,Pierre,22,visitor_185902,0,0
5/3/2014,Opera,Pierre,22,visitor_185909,0,0
5/3/2014,Opera,Pierre,22,visitor_185937,0,0
5/3/2014,Opera,Pierre,22,visitor_185939,1,0
5/3/2014,Opera,Pierre,22,visitor_185941,0,0
5/3/2014,Opera,Pierre,22,visitor_185957,0,0
5/3/2014,Opera,Pierre,22,visitor_185977,0,0
5/3/2014,Opera,Pierre,22,visitor_185993,0,0
5/3/2014,Opera,Pierre,22,visitor_185994,0,0
5/3/2014,Opera,Pierre,22,visitor_186013,0,0
5/3/2014,Opera,Pierre,22,visitor_186025,1,0
5/3/2014,Opera,Pierre,22,visitor_186039,0,0
5/3/2014,Opera,Pierre,22,visitor_186057,1,0
5/3/2014,Opera,Pierre,22,visitor_186065,0,0
5/3/2014,Opera,Pierre,22,visitor_186080,0,0
5/3/2014,Opera,Pierre,22,visitor_186136,0,0
5/3/2014,Opera,Pierre,22,visitor_186168,0,0
5/3/2014,Opera,Pierre,22,visitor_186184,0,0
5/3/2014,Opera,Pierre,22,visitor_186217,0,0
5/3/2014,Opera,Pierre,22,visitor_186242,0,0
5/3/2014,Opera,Pierre,22,visitor_186261,1,0
5/3/2014,Opera,Pierre,22,visitor_186271,0,0
5/3/2014,Opera,Pierre,22,visitor_186314,0,0
5/3/2014,Opera,Pierre,22,visitor_186316,0,0
5/3/2014,Opera,Pierre,22,visitor_186333,0,0
5/3/2014,Opera,Pierre,22,visitor_186363,1,1
5/3/2014,Opera,Pierre,22,visitor_186370,0,0
5/3/2014,Opera,Pierre,22,visitor_186403,1,0
5/3/2014,Opera,Pierre,22,visitor_186407,0,0
5/3/2014,Opera,Pierre,22,visitor_186424,0,0
5/3/2014,Opera,Pierre,22,visitor_186436,0,0
5/3/2014,Opera,Pierre,22,visitor_186451,0,0
5/3/2014,Opera,Pierre,22,visitor_186457,0,0
5/3/2014,Opera,Pierre,22,visitor_186463,0,0
5/3/2014,Opera,Pierre,22,visitor_186491,0,0
5/3/2014,Opera,Pierre,23,visitor_186499,1,0
5/3/2014,Opera,Pierre,23,visitor_186501,0,0
5/3/2014,Opera,Pierre,23,visitor_186516,0,0
5/3/2014,Opera,Pierre,23,visitor_186531,0,0
5/3/2014,Opera,Pierre,23,visitor_186542,0,0
5/3/2014,Opera,Pierre,23,visitor_186550,0,0
5/3/2014,Opera,Pierre,23,visitor_186570,0,0
5/3/2014,Opera,Pierre,23,visitor_186572,0,0
5/3/2014,Opera,Pierre,23,visitor_186579,0,0
5/3/2014,Opera,Pierre,23,visitor_186588,0,0
5/3/2014,Opera,Pierre,23,visitor_186602,1,0
5/3/2014,Opera,Pierre,23,visitor_186605,0,0
5/3/2014,Opera,Pierre,23,visitor_186628,0,0
5/3/2014,Opera,Pierre,23,visitor_186670,0,0
5/3/2014,Opera,Pierre,23,visitor_186685,0,0
5/3/2014,Opera,Pierre,23,visitor_186706,0,0
5/3/2014,Opera,Pierre,23,visitor_186719,0,0
5/3/2014,Opera,Pierre,23,visitor_186721,1,0
5/3/2014,Opera,Pierre,23,visitor_186740,1,0
5/3/2014,Opera,Pierre,23,visitor_186746,0,0
5/3/2014,Opera,Pierre,23,visitor_186752,1,0
5/3/2014,Opera,Pierre,23,visitor_186778,0,0
5/3/2014,Opera,Pierre,23,visitor_186798,0,0
5/3/2014,Opera,Pierre,23,visitor_186846,0,0
5/3/2014,Opera,Pierre,23,visitor_186862,0,0
5/3/2014,Opera,Pierre,23,visitor_186882,1,0
5/3/2014,Opera,Pierre,23,visitor_186887,0,0
5/3/2014,Opera,Pierre,23,visitor_186896,0,0
5/3/2014,Opera,Pierre,23,visitor_186900,0,0
5/3/2014,Opera,Pierre,23,visitor_186938,0,0
5/3/2014,Opera,Pierre,23,visitor_186949,0,0
5/3/2014,Opera,Pierre,23,visitor_187020,0,0
5/3/2014,Opera,Pierre,23,visitor_187058,0,0
5/3/2014,Opera,Pierre,23,visitor_187059,0,0
5/3/2014,Opera,Pierre,23,visitor_187060,1,0
5/3/2014,Opera,Pierre,23,visitor_187073,0,0
5/3/2014,Opera,Pierre,23,visitor_187092,0,0
5/3/2014,Opera,Pierre,23,visitor_187096,0,0
5/3/2014,Opera,Pierre,23,visitor_187097,0,0
5/3/2014,Opera,Pierre,23,visitor_187106,0,0
5/3/2014,Opera,Pierre,23,visitor_187116,1,0
5/3/2014,Opera,Pierre,23,visitor_187122,0,0
5/3/2014,Opera,Pierre,23,visitor_187155,1,0
5/3/2014,Opera,Pierre,23,visitor_187159,0,0
5/3/2014,Opera,Pierre,23,visitor_187164,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187182,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187189,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187192,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187223,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187231,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187258,1,1
5/4/2014,Place d'Italie,Pierre,18,visitor_187279,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187299,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187312,1,1
5/4/2014,Place d'Italie,Pierre,18,visitor_187319,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187350,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187351,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187364,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187367,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187406,1,1
5/4/2014,Place d'Italie,Pierre,18,visitor_187410,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187427,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187431,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187452,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187487,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187488,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187492,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187499,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187511,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187514,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187515,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187522,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187524,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187548,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187560,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187568,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187591,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187641,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187650,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187653,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187669,1,1
5/4/2014,Place d'Italie,Pierre,18,visitor_187674,1,1
5/4/2014,Place d'Italie,Pierre,18,visitor_187765,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187822,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187833,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187834,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187841,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187847,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187852,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187868,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187969,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_187994,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188000,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188026,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188055,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188065,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188074,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188076,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188077,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188080,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188086,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188089,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188093,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188104,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188107,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188110,1,1
5/4/2014,Place d'Italie,Pierre,18,visitor_188119,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188124,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188147,1,1
5/4/2014,Place d'Italie,Pierre,18,visitor_188157,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188185,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188199,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188243,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188267,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188286,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188294,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188296,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188299,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188353,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188355,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188356,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188381,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188384,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188402,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188410,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188422,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188443,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188467,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188475,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188493,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188500,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188536,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188542,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188554,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188558,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188563,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188564,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188574,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188580,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188584,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188602,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188608,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188610,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188625,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188633,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188652,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188709,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188732,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188733,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188746,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188756,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188813,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188833,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188843,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188845,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188870,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188871,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188873,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188890,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188916,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188932,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188944,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188947,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188988,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_188990,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189015,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189031,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189065,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189071,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189101,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189104,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189111,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189112,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189121,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189135,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189188,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189189,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189192,1,1
5/4/2014,Place d'Italie,Pierre,18,visitor_189201,1,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189218,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189248,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189289,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189292,0,0
5/4/2014,Place d'Italie,Pierre,18,visitor_189327,1,0
